code,name,type,level,parent_code
1,ACTIVO,Asset,1,
11,Disponible,Asset,2,1
1105,Caja,Asset,3,11
110505,Caja general,Asset,4,1105
110510,Cajas menores,Asset,4,1105
110515,Moneda extranjera,Asset,4,1105
1110,Bancos,Asset,3,11
111005,Moneda nacional,Asset,4,1110
111010,Moneda extranjera,Asset,4,1110
1115,Remesas en tránsito,Asset,3,11
111505,Moneda nacional,Asset,4,1115
111510,Moneda extranjera,Asset,4,1115
1120,Cuentas de ahorro,Asset,3,11
112005,Bancos,Asset,4,1120
112010,Corporaciones de ahorro y vivienda,Asset,4,1120
112015,Organismos cooperativos financieros,Asset,4,1120
12,Inversiones,Asset,2,1
1205,Acciones,Asset,3,12
1210,Cuotas o partes de interés social,Asset,3,12
1215,Bonos,Asset,3,12
1220,Cédulas,Asset,3,12
1225,Certificados,Asset,3,12
1230,Papeles comerciales,Asset,3,12
1235,Títulos,Asset,3,12
1240,Aceptaciones bancarias o financieras,Asset,3,12
1245,Derechos fiduciarios,Asset,3,12
1250,Derechos de recompra de inversiones negociadas (repos),Asset,3,12
1255,Obligatorias,Asset,3,12
1260,Cuentas en participación,Asset,3,12
1295,Otras inversiones,Asset,3,12
1299,Provisiones,Asset,3,12
13,Deudores,Asset,2,1
1305,Clientes,Asset,3,13
130505,Nacionales,Asset,4,1305
130510,Del exterior,Asset,4,1305
130515,Deudores del sistema,Asset,4,1305
1310,Cuentas corrientes comerciales,Asset,3,13
131005,Casa matriz,Asset,4,1310
131010,Compañías vinculadas,Asset,4,1310
131015,Accionistas o socios,Asset,4,1310
131020,Particulares,Asset,4,1310
1315,Cuentas por cobrar a casa matriz,Asset,3,13
131505,Ventas,Asset,4,1315
131510,Pagos a nombre de casa matriz,Asset,4,1315
131515,Valores recibidos por casa matriz,Asset,4,1315
131520,Préstamos,Asset,4,1315
1320,Cuentas por cobrar a vinculados económicos,Asset,3,13
132005,Filiales,Asset,4,1320
132010,Subsidiarias,Asset,4,1320
132015,Sucursales,Asset,4,1320
1323,Cuentas por cobrar a directores,Asset,3,13
1325,Cuentas por cobrar a socios y accionistas,Asset,3,13
132505,A socios,Asset,4,1325
132510,A accionistas,Asset,4,1325
1328,Aportes por cobrar,Asset,3,13
1330,Anticipos y avances,Asset,3,13
133005,A proveedores,Asset,4,1330
133010,A contratistas,Asset,4,1330
133015,A trabajadores,Asset,4,1330
133020,A agentes,Asset,4,1330
133025,A concesionarios,Asset,4,1330
133030,De adjudicaciones,Asset,4,1330
133090,Anticipo de nómina,Asset,4,1330
1332,Cuentas de operación conjunta,Asset,3,13
1335,Depósitos,Asset,3,13
1340,Promesas de compra venta,Asset,3,13
1345,Ingresos por cobrar,Asset,3,13
1350,Retención sobre contratos,Asset,3,13
135005,De construcción,Asset,4,1350
135010,De prestación de servicios,Asset,4,1350
1355,Anticipo de impuestos y contribuciones o saldos a favor,Asset,3,13
135505,Anticipo de impuestos de renta y complementarios,Asset,4,1355
135510,Anticipo de impuestos de industria y comercio,Asset,4,1355
135515,Retención en la fuente,Asset,5,1355
13551505,Retención en la fuente 2.5%,Asset,6,135515
13551510,Retención en la fuente 4%,Asset,6,135515
13551515,Retención en la fuente 6%,Asset,6,135515
13551520,Retención en la fuente 10%,Asset,6,135515
13551525,Retención en la fuente 11%,Asset,6,135515
13551530,Retención en la fuente 3.5%,Asset,6,135515
13551535,Retención en la fuente 2%,Asset,6,135515
13551540,Retención en la Fuente 1.5%,Asset,6,135515
135517,Impuesto a las ventas retenido,Asset,4,1355
13551705,Impuesto a las ventas retenido 15%,Asset,5,135517
135518,Impuesto de industria y comercio retenido,Asset,4,1355
135519,Otras retenciones a favor,Asset,4,1355
135520,Sobrantes en liquidación privada de impuestos,Asset,4,1355
135525,Contribuciones,Asset,4,1355
135530,Impuestos descontables,Asset,4,1355
13553005,Devolución de impuestos descontables,Asset,5,135530
135590,Impuesto nacional al consumo a favor,Asset,4,1355
135595,Otros impuestos descontables,Asset,4,1355
1360,Reclamaciones,Asset,3,13
136005,A compañías aseguradoras,Asset,4,1360
136010,A transportadores,Asset,4,1360
136015,Por tiquetes aéreos,Asset,4,1360
1365,Cuentas por cobrar a trabajadores,Asset,3,13
136505,Vivienda,Asset,4,1365
136510,Vehículos,Asset,4,1365
136515,Educación,Asset,4,1365
136520,Médicos, odontológicos y similares,Asset,4,1365
136525,Calamidad doméstica,Asset,4,1365
136530,Responsabilidades,Asset,4,1365
1370,Préstamos a particulares,Asset,3,13
137005,Con garantía real,Asset,4,1370
137010,Con garantía personal,Asset,4,1370
1380,Deudores varios,Asset,3,13
138005,Depositarios,Asset,4,1380
138010,Comisionistas de bolsas,Asset,4,1380
138015,Fondo de inversión,Asset,4,1380
138020,Cuentas por cobrar de terceros,Asset,4,1380
138025,Pagos por cuenta de terceros,Asset,4,1380
138030,Fondos de inversión social,Asset,4,1380
138035,Devoluciones a proveedores,Asset,4,1380
1385,Derechos de recompra de cartera negociada,Asset,3,13
1390,Deudas de difícil cobro,Asset,3,13
1399,Provisiones,Asset,3,13
139905,Clientes,Asset,4,1399
139910,Cuentas corrientes comerciales,Asset,4,1399
139915,Cuentas por cobrar a casa matriz,Asset,4,1399
139920,Cuentas por cobrar a vinculados económicos,Asset,4,1399
139925,Cuentas por cobrar a socios y accionistas,Asset,4,1399
139930,Anticipos y avances,Asset,4,1399
139932,Cuentas de operación conjunta,Asset,4,1399
139935,Depósitos,Asset,4,1399
139940,Promesas de compraventa,Asset,4,1399
139945,Ingresos por cobrar,Asset,4,1399
139950,Retención sobre contratos,Asset,4,1399
139955,Reclamaciones,Asset,4,1399
139960,Cuentas por cobrar a trabajadores,Asset,4,1399
139965,Préstamos a particulares,Asset,4,1399
139975,Deudores varios,Asset,4,1399
139980,Derechos de recompra de cartera negociada,Asset,4,1399
14,Inventarios,Asset,2,
1430,Productos terminados,Asset,3,14
143005,Productos manufacturados,Asset,4,1430
143010,Productos extraídos y/o procesados,Asset,4,1430
1435,Mercancías no fabricadas por la empresa,Asset,3,14
1455,Materiales, repuestos y accesorios,Asset,3,14
15,Propiedades, planta y equipo,Asset,2,
1504,Terrenos,Asset,3,15
150405,Urbanos,Asset,4,1504
150410,Rurales,Asset,4,1504
1506,Materiales proyectos petroleros,Asset,3,15
1508,Construcciones en curso,Asset,3,15
150805,Construcciones y edificaciones,Asset,4,1508
1512,Maquinaria y equipos en montaje,Asset,3,15
151205,Maquinaria y equipo,Asset,4,1512
151210,Equipo de oficina,Asset,4,1512
151215,Equipo de computación y comunicación,Asset,4,1512
151230,Flota y equipo de transporte,Asset,4,1512
1516,Construcciones y edificaciones,Asset,3,15
151605,Edificios,Asset,4,1516
1520,Maquinaria y equipo,Asset,3,15
1524,Equipo de oficina,Asset,3,15
152405,Muebles y enseres,Asset,4,1524
152410,Equipos,Asset,4,1524
1528,Equipo de computación y comunicación,Asset,3,15
152805,Equipos de procesamiento de datos,Asset,4,1528
152810,Equipos de telecomunicaciones,Asset,4,1528
152815,Equipos de radio,Asset,4,1528
152820,Satélites y antenas,Asset,4,1528
152825,Líneas telefónicas,Asset,4,1528
1592,Depreciación acumulada,Asset,3,15
159205,Construcciones y edificaciones,Asset,4,1592
159210,Maquinaria y equipo,Asset,4,1592
159215,Equipo de oficina,Asset,4,1592
159220,Equipo de computación y comunicación,Asset,4,1592
159235,Flota y equipo de transporte,Asset,4,1592
1596,Depreciación diferida,Asset,3,15
159605,Exceso fiscal sobre la contable,Asset,4,1596
159610,Defecto fiscal sobre la contable (CR),Asset,4,1596
1597,Amortización acumulada,Asset,3,15
1599,Provisiones,Asset,3,15
1.,Propiedad, planta y equipo (Impuestos descontables),Asset,2,
16,Intangibles,Asset,2,
1605,Crédito mercantil,Asset,3,16
160505,Formado o estimado,Asset,4,1605
160510,Adquirido o comprado,Asset,4,1605
1610,Marcas,Asset,3,16
161005,Adquiridas,Asset,4,1610
161010,Formadas,Asset,4,1610
1615,Patentes,Asset,3,16
161505,Adquiridas,Asset,4,1615
161510,Formadas,Asset,4,1615
1620,Concesiones y franquicias,Asset,3,16
162005,Concesiones,Asset,4,1620
162010,Franquicias,Asset,4,1620
1625,Derechos,Asset,3,16
162505,Derechos de autor,Asset,4,1625
162510,Puesto de bolsa,Asset,4,1625
162515,En fideicomisos inmobiliarios,Asset,4,1625
162520,En fideicomisos de garantía,Asset,4,1625
162525,En fideicomisos de administración,Asset,4,1625
162530,De exhibición - películas,Asset,4,1625
162535,En bienes recibidos en arrendamiento financiero (leasing),Asset,4,1625
1630,Know how,Asset,3,16
1635,Licencias,Asset,3,16
1698,Depreciación y/o amortización acumulada,Asset,3,16
169805,Crédito mercantil,Asset,4,1698
169810,Marcas,Asset,4,1698
169815,Patentes,Asset,4,1698
169820,Concesiones y franquicias,Asset,4,1698
169830,Derechos,Asset,4,1698
169835,Know how,Asset,4,1698
169840,Licencias,Asset,4,1698
1699,Provisiones,Asset,3,16
17,Diferidos,Asset,2,
1705,Gastos pagados por anticipado,Asset,3,17
170505,Intereses,Asset,4,1705
170510,Honorarios,Asset,4,1705
170515,Comisiones,Asset,4,1705
170520,Seguros y fianzas,Asset,4,1705
170525,Arrendamientos,Asset,4,1705
170530,Bodegajes,Asset,4,1705
170535,Mantenimiento equipos,Asset,4,1705
170540,Servicios,Asset,4,1705
170545,Suscripciones,Asset,4,1705
1710,Cargos diferidos,Asset,3,17
171004,Organización y preoperativos,Asset,4,1710
171008,Remodelaciones,Asset,4,1710
171012,Estudios, investigaciones y proyectos,Asset,4,1710
171016,Programas para computador (software),Asset,4,1710
171020,Útiles y papelería,Asset,4,1710
171024,Mejoras a propiedades ajenas,Asset,4,1710
171028,Contribuciones y afiliaciones,Asset,4,1710
171032,Entrenamiento de personal,Asset,4,1710
171036,Ferias y exposiciones,Asset,4,1710
171040,Licencias,Asset,4,1710
171044,Publicidad, propaganda y promoción,Asset,4,1710
171048,Elementos de aseo y cafetería,Asset,4,1710
171060,Dotación y suministro a trabajadores,Asset,4,1710
171076,Impuesto de renta diferido débitos por diferencias temporales,Asset,4,1710
171080,Concursos y licitaciones,Asset,4,1710
1798,Amortización acumulada,Asset,3,17
18,Otros activos,Asset,2,
1805,Bienes de arte y cultura,Asset,3,18
1895,Diversos,Asset,3,18
1899,Provisiones,Asset,3,18
19,Valorizaciones,Asset,2,
1905,De inversiones,Asset,3,19
190505,Acciones,Asset,4,1905
190510,Cuotas o partes de interés social,Asset,4,1905
190515,Derechos fiduciarios,Asset,4,1905
171080,Concursos y licitaciones,Asset,4,1710
1798,Amortización acumulada,Asset,3,17
18,Otros activos,Asset,2,
1805,Bienes de arte y cultura,Asset,3,18
1895,Diversos,Asset,3,18
1899,Provisiones,Asset,3,18
19,Valorizaciones,Asset,2,
1905,De inversiones,Asset,3,19
190505,Acciones,Asset,4,1905
190510,Cuotas o partes de interés social,Asset,4,1905
190515,Derechos fiduciarios,Asset,4,1905
1910,De propiedades,Asset,3,19
191004,Terrenos,Asset,4,1910
191008,Construcciones y edificaciones,Asset,4,1910
191012,Maquinaria y equipo,Asset,4,1910
191016,Equipo de oficina,Asset,4,1910
191020,Equipo de computación y comunicación,Asset,4,1910
191032,Flota y equipo de transporte,Asset,4,1910
1995,De otros activos,Asset,3,19
2,PASIVO,Liability,1,
21,Obligaciones financieras,Liability,2,2
2105,Bancos nacionales,Liability,3,21
210505,Sobregiros,Liability,4,2105
210510,Pagarés,Liability,4,2105
210515,Cartas de crédito,Liability,4,2105
210520,Aceptaciones bancarias,Liability,4,2105
210525,Tarjeta de crédito,Liability,4,2105
2110,Bancos del exterior,Liability,3,21
211005,Sobregiros,Liability,4,2110
211010,Pagarés,Liability,4,2110
211015,Cartas de crédito,Liability,4,2110
211020,Aceptaciones bancarias,Liability,4,2110
2115,Corporaciones financieras,Liability,3,21
211505,Pagarés,Liability,4,2115
211510,Aceptaciones financieras,Liability,4,2115
211515,Cartas de crédito,Liability,4,2115
211520,Contratos de arrendamiento financiero (leasing),Liability,4,2115
2120,Compañías de financiamiento comercial,Liability,3,21
212005,Pagarés,Liability,4,2120
212010,Aceptaciones financieras,Liability,4,2120
212020,Contratos de arrendamiento financiero (leasing),Liability,4,2120
2125,Corporaciones de ahorro y vivienda,Liability,3,21
2130,Entidades financieras del exterior,Liability,3,21
2135,Compromisos de recompra de inversiones negociadas,Liability,3,21
2140,Compromisos de recompra de cartera negociada,Liability,3,21
2145,Obligaciones gubernamentales,Liability,3,21
214505,Gobierno Nacional,Liability,4,2145
214510,Entidades oficiales,Liability,4,2145
2195,Otras obligaciones,Liability,3,21
22,Proveedores,Liability,2,
2205,Nacionales,Liability,3,22
2210,Del exterior,Liability,3,22
2215,Cuentas corrientes comerciales,Liability,3,22
2220,Casa matriz,Liability,3,22
2225,Compañías vinculadas,Liability,3,22
23,Cuentas por pagar,Liability,2,
2305,Cuentas corrientes comerciales,Liability,3,23
2310,A casa matriz,Liability,3,23
2315,A compañías vinculadas,Liability,3,23
2320,A contratistas,Liability,3,23
2330,Órdenes de compra por utilizar,Liability,3,23
2335,Costos y gastos por pagar,Liability,3,23
233505,Gastos financieros,Liability,4,2335
233510,Gastos legales,Liability,4,2335
233515,Libros, periódicos y revistas,Liability,4,2335
233520,Comisiones,Liability,4,2335
233525,Honorarios,Liability,4,2335
233530,Servicios técnicos,Liability,4,2335
233535,Servicios de mantenimiento,Liability,4,2335
233540,Arrendamientos,Liability,4,2335
233545,Transportes,Liability,4,2335
233550,Servicios públicos,Liability,4,2335
233555,Seguros,Liability,4,2335
233560,Gastos de viaje,Liability,4,2335
233565,Gastos de representación y relaciones públicas,Liability,4,2335
233570,Servicios aduaneros,Liability,4,2335
2340,Instalamentos por pagar,Liability,3,23
2345,Acreedores oficiales,Liability,3,23
2350,Regalías por pagar,Liability,3,23
2355,Deudas con accionistas o socios,Liability,3,23
2357,Deudas con directores,Liability,3,23
2360,Dividendos o participaciones por pagar,Liability,3,23
236005,Dividendos,Liability,4,2360
236010,Participaciones,Liability,4,2360
236,Retenciones por pagar,Liability,3,23
2365,Retención en la fuente,Liability,4,236
236505,Salarios y pagos laborales,Liability,5,2365
236510,Dividendos y/o participaciones,Liability,5,2365
236515,Honorarios,Liability,5,2365
236520,Comisiones,Liability,5,2365
236525,Servicios,Liability,5,2365
236530,Arrendamientos,Liability,5,2365
236535,Rendimientos financieros,Liability,5,2365
236540,Compras,Liability,5,2365
236550,Por pagos al exterior,Liability,5,2365
236555,Por ingresos obtenidos en el exterior,Liability,5,2365
236560,Enajenación propiedades planta y equipo,Liability,5,2365
236565,Por impuesto de timbre,Liability,5,2365
236570,Otras retenciones y patrimonio,Liability,5,2365
236575,Autorretenciones,Liability,5,2365
2367,Impuesto a las ventas retenido,Liability,4,236
2368,Impuesto de industria y comercio retenido,Liability,4,236
2369,Otro tipo de retención por pagar,Liability,4,236
2370,Retenciones y aportes de nómina,Liability,4,23
